record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,transport_event_id,transport_id,shipment_id,event_type,event_at,destination_location_id,delivered_quantity,quantity_uom,status
log-05-9a2846b24a88,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-74cba2d8b387,TR-000328-1,TR-000328,SHP-000328,DISPATCHED,2026-04-05T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-be04d73500bb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5093cc772a3c,TR-000328-2,TR-000328,SHP-000328,DELIVERED,2026-04-06T00:00:00+00:00,LOC-P2-RAW,46.5,TON,COMPLETED
log-05-5890b0980faf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9335e982054f,TR-000329-1,TR-000329,SHP-000329,DISPATCHED,2026-05-02T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-217c08f71d2f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eac49cdc3e76,TR-000329-2,TR-000329,SHP-000329,DELIVERED,2026-05-04T00:00:00+00:00,LOC-P2-RAW,51.0,TON,COMPLETED
log-05-749c7c0630fd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a3b331506ddc,TR-000330-1,TR-000330,SHP-000330,DISPATCHED,2026-05-24T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-f4c47c4dd9de,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8de201d42a4b,TR-000330-2,TR-000330,SHP-000330,DELIVERED,2026-05-25T00:00:00+00:00,LOC-P2-RAW,55.5,TON,COMPLETED
log-05-f7a2b02b1046,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-96e2fcaec2fc,TR-000331-1,TR-000331,SHP-000331,DISPATCHED,2026-06-20T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-5321832216d1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ac34fb937fd1,TR-000331-2,TR-000331,SHP-000331,DELIVERED,2026-06-22T00:00:00+00:00,LOC-P1-RAW,60.0,EA,COMPLETED
log-05-3ed221bf396f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a263a0bd1ca,TR-000332-1,TR-000332,SHP-000332,DISPATCHED,2026-07-11T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-2aa4f1fafc6b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2b6701b5985d,TR-000332-2,TR-000332,SHP-000332,DELIVERED,2026-07-12T00:00:00+00:00,LOC-P2-RAW,15.0,EA,COMPLETED
log-05-21241e152aca,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0cb305b73e3c,TR-000333-1,TR-000333,SHP-000333,DISPATCHED,2026-09-08T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-cdc0ad52486a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f6dcd49c55d,TR-000333-2,TR-000333,SHP-000333,DELIVERED,2026-09-10T00:00:00+00:00,LOC-P2-RAW,24.0,TON,COMPLETED
log-05-d0bc5381b0f3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c9943b6f76ff,TR-000334-1,TR-000334,SHP-000334,DISPATCHED,2026-09-25T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-3e90509b863d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fbef89289b42,TR-000334-2,TR-000334,SHP-000334,DELIVERED,2026-09-26T00:00:00+00:00,LOC-P1-RAW,28.5,EA,COMPLETED
log-05-169fd05977da,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7145c6af83fb,TR-000335-1,TR-000335,SHP-000335,DISPATCHED,2026-10-19T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-073f7dbc6049,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f18f2e13f42,TR-000335-2,TR-000335,SHP-000335,DELIVERED,2026-10-21T00:00:00+00:00,LOC-P2-RAW,33.0,EA,COMPLETED
log-05-876ea762248b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-40935f3f553f,TR-000336-1,TR-000336,SHP-000336,DISPATCHED,2023-08-31T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-1da306cc1304,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e850af23738,TR-000336-2,TR-000336,SHP-000336,DELIVERED,2023-09-01T00:00:00+00:00,LOC-P1-RAW,37.5,TON,COMPLETED
log-05-b19c3a9b6b24,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ac5d4d422181,TR-000337-1,TR-000337,SHP-000337,DISPATCHED,2023-10-15T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-5b537b195e07,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-28b85d4a0e8d,TR-000337-2,TR-000337,SHP-000337,DELIVERED,2023-10-17T00:00:00+00:00,LOC-P1-RAW,46.5,EA,COMPLETED
log-05-46f5c3e70ca5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5e07222e7ffb,TR-000338-1,TR-000338,SHP-000338,DISPATCHED,2023-11-11T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-ed1cbacf1a73,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0cd5f6e828c9,TR-000338-2,TR-000338,SHP-000338,DELIVERED,2023-11-12T00:00:00+00:00,LOC-P2-RAW,51.0,EA,COMPLETED
log-05-7d1e415ef500,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4f4d58d5fde5,TR-000339-1,TR-000339,SHP-000339,DISPATCHED,2023-12-01T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-75f518962a1b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fe5a815cdb52,TR-000339-2,TR-000339,SHP-000339,DELIVERED,2023-12-03T00:00:00+00:00,LOC-P1-RAW,55.5,TON,COMPLETED
log-05-a681df3667a7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fd23da1a48a3,TR-000340-1,TR-000340,SHP-000340,DISPATCHED,2023-12-26T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-c639c2d73dc6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7a9b069eb8d7,TR-000340-2,TR-000340,SHP-000340,DELIVERED,2023-12-27T00:00:00+00:00,LOC-P2-RAW,60.0,TON,COMPLETED
log-05-640f746b7525,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-46801d1ce7d5,TR-000341-1,TR-000341,SHP-000341,DISPATCHED,2024-02-14T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-02a0d9fb5605,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e36309dd2cf1,TR-000341-2,TR-000341,SHP-000341,DELIVERED,2024-02-16T00:00:00+00:00,LOC-P2-RAW,19.5,EA,COMPLETED
log-05-061f7a9bbdcc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-601731241d40,TR-000342-1,TR-000342,SHP-000342,DISPATCHED,2024-03-07T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-9a3fba1bd91f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a22a7bbc8578,TR-000342-2,TR-000342,SHP-000342,DELIVERED,2024-03-08T00:00:00+00:00,LOC-P1-RAW,24.0,TON,COMPLETED
log-05-3be424f31958,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-088a0a24978c,TR-000343-1,TR-000343,SHP-000343,DISPATCHED,2024-02-15T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-5dc482b91b0f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a680ab1e75d0,TR-000343-2,TR-000343,SHP-000343,DELIVERED,2024-02-17T00:00:00+00:00,LOC-P1-RAW,33.0,EA,COMPLETED
log-05-56e714c91545,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d2515e90680f,TR-000344-1,TR-000344,SHP-000344,DISPATCHED,2024-03-08T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-d4f52865ca1d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab107c54b75c,TR-000344-2,TR-000344,SHP-000344,DELIVERED,2024-03-09T00:00:00+00:00,LOC-P2-RAW,37.5,EA,COMPLETED
log-05-0addf9749110,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1b72be2a364f,TR-000345-1,TR-000345,SHP-000345,DISPATCHED,2024-05-21T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-8e12dafc8753,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aa58a36bfd5d,TR-000345-2,TR-000345,SHP-000345,DELIVERED,2024-05-23T00:00:00+00:00,LOC-P1-RAW,51.0,EA,COMPLETED
log-05-1f888bd834be,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85962ccb219e,TR-000346-1,TR-000346,SHP-000346,DISPATCHED,2024-06-14T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-002928b49284,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fb0d938d92c5,TR-000346-2,TR-000346,SHP-000346,DELIVERED,2024-06-15T00:00:00+00:00,LOC-P2-RAW,55.5,EA,COMPLETED
log-05-aac2c1a07597,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc754e329b9d,TR-000347-1,TR-000347,SHP-000347,DISPATCHED,2024-08-05T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-9c5de596a56b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f8644e29d4a,TR-000347-2,TR-000347,SHP-000347,DELIVERED,2024-08-07T00:00:00+00:00,LOC-P2-RAW,15.0,TON,COMPLETED
log-05-bb553b6854e3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-84fd89761261,TR-000348-1,TR-000348,SHP-000348,DISPATCHED,2024-09-19T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-58539cd66c58,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dce10f667dad,TR-000348-2,TR-000348,SHP-000348,DELIVERED,2024-09-20T00:00:00+00:00,LOC-P2-RAW,24.0,EA,COMPLETED
log-05-99af195bb65c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-65def30aa429,TR-000349-1,TR-000349,SHP-000349,DISPATCHED,2024-10-14T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-96fd61a3f6a0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1672f28dcc8d,TR-000349-2,TR-000349,SHP-000349,DELIVERED,2024-10-16T00:00:00+00:00,LOC-P1-RAW,28.5,TON,COMPLETED
log-05-9019a741086d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-535cd5801626,TR-000350-1,TR-000350,SHP-000350,DISPATCHED,2024-08-27T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-e102fd7f19c8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3f22ce75f74c,TR-000350-2,TR-000350,SHP-000350,DELIVERED,2024-08-28T00:00:00+00:00,LOC-P2-RAW,33.0,TON,COMPLETED
log-05-dd1f0948436a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3881620639cd,TR-000351-1,TR-000351,SHP-000351,DISPATCHED,2024-09-16T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-a40f7ac5008e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ef6add5f95da,TR-000351-2,TR-000351,SHP-000351,DELIVERED,2024-09-18T00:00:00+00:00,LOC-P1-RAW,37.5,EA,COMPLETED
log-05-e110a52bfd3f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-04ad18ebbc02,TR-000352-1,TR-000352,SHP-000352,DISPATCHED,2024-11-03T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-0110bd354258,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b4a2699e904c,TR-000352-2,TR-000352,SHP-000352,DELIVERED,2024-11-04T00:00:00+00:00,LOC-P1-RAW,46.5,TON,COMPLETED
log-05-40136128ec0a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1d4b6c4f2ee5,TR-000353-1,TR-000353,SHP-000353,DISPATCHED,2024-11-27T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-24d2a170d89b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e17d264b9d2,TR-000353-2,TR-000353,SHP-000353,DELIVERED,2024-11-29T00:00:00+00:00,LOC-P2-RAW,51.0,TON,COMPLETED
log-05-b506051e813f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dde3a091b1b9,TR-000354-1,TR-000354,SHP-000354,DISPATCHED,2024-12-20T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-7286b16a8289,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd8f4d1990c7,TR-000354-2,TR-000354,SHP-000354,DELIVERED,2024-12-21T00:00:00+00:00,LOC-P1-RAW,55.5,EA,COMPLETED
log-05-e190e46f9f87,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ca3f1a3fddb,TR-000355-1,TR-000355,SHP-000355,DISPATCHED,2025-01-17T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-f66897c0b253,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-555ae0aa7850,TR-000355-2,TR-000355,SHP-000355,DELIVERED,2025-01-19T00:00:00+00:00,LOC-P2-RAW,60.0,EA,COMPLETED
log-05-86fa955f93ff,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-19a7b1fb337b,TR-000356-1,TR-000356,SHP-000356,DISPATCHED,2025-02-06T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-4f44e119536e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-374dc7f3ea74,TR-000356-2,TR-000356,SHP-000356,DELIVERED,2025-02-07T00:00:00+00:00,LOC-P1-RAW,15.0,TON,COMPLETED
log-05-5635be0a02be,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e781bdfe1b20,TR-000357-1,TR-000357,SHP-000357,DISPATCHED,2024-12-30T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-ae020afc9bf6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-33d473dc6030,TR-000357-2,TR-000357,SHP-000357,DELIVERED,2025-01-01T00:00:00+00:00,LOC-P2-RAW,19.5,TON,COMPLETED
log-05-001e66c076e1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-111be4f37c1e,TR-000358-1,TR-000358,SHP-000358,DISPATCHED,2025-01-28T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-310810ba27ca,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2f3d9c4ff09e,TR-000358-2,TR-000358,SHP-000358,DELIVERED,2025-01-29T00:00:00+00:00,LOC-P1-RAW,24.0,EA,COMPLETED
log-05-751571aed316,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0d46b1e250d5,TR-000359-1,TR-000359,SHP-000359,DISPATCHED,2025-02-24T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-c3ae1490edf3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b30ee08226da,TR-000359-2,TR-000359,SHP-000359,DELIVERED,2025-02-26T00:00:00+00:00,LOC-P1-RAW,28.5,TON,COMPLETED
log-05-f82ed68c335d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4a1f4cfa5c78,TR-000360-1,TR-000360,SHP-000360,DISPATCHED,2025-03-14T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-632a560a4266,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7dd014f4ea27,TR-000360-2,TR-000360,SHP-000360,DELIVERED,2025-03-15T00:00:00+00:00,LOC-P2-RAW,33.0,TON,COMPLETED
log-05-a69a7b52c0d6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d93b8779c13,TR-000361-1,TR-000361,SHP-000361,DISPATCHED,2025-04-05T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-f202dad9fd92,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-391bb5a7fafd,TR-000361-2,TR-000361,SHP-000361,DELIVERED,2025-04-07T00:00:00+00:00,LOC-P1-RAW,37.5,EA,COMPLETED
log-05-047388bcfed4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cd8964221ce5,TR-000362-1,TR-000362,SHP-000362,DISPATCHED,2025-05-08T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-6f0578ae3563,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d1cc4e1131db,TR-000362-2,TR-000362,SHP-000362,DELIVERED,2025-05-09T00:00:00+00:00,LOC-P2-RAW,42.0,EA,COMPLETED
log-05-d3ade9a8f48a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c8ed03019759,TR-000363-1,TR-000363,SHP-000363,DISPATCHED,2025-05-28T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-d2ae7de4567e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5585bd90891d,TR-000363-2,TR-000363,SHP-000363,DELIVERED,2025-05-30T00:00:00+00:00,LOC-P1-RAW,46.5,TON,COMPLETED
log-05-1e90f16aa28e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4daa7dc3af19,TR-000364-1,TR-000364,SHP-000364,DISPATCHED,2025-06-22T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-29718d2f60e9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ae80f06d7ebf,TR-000364-2,TR-000364,SHP-000364,DELIVERED,2025-06-23T00:00:00+00:00,LOC-P2-RAW,51.0,TON,COMPLETED
log-05-a4e1db4d87a9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-14be3b8af652,TR-000365-1,TR-000365,SHP-000365,DISPATCHED,2025-07-13T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-553f90769e58,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5d7bee008d6f,TR-000365-2,TR-000365,SHP-000365,DELIVERED,2025-07-15T00:00:00+00:00,LOC-P1-RAW,55.5,EA,COMPLETED
log-05-ea9624fd06b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-24fdd0e99905,TR-000366-1,TR-000366,SHP-000366,DISPATCHED,2025-08-08T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-b7fe91457167,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a3813f0d17ca,TR-000366-2,TR-000366,SHP-000366,DELIVERED,2025-08-09T00:00:00+00:00,LOC-P2-RAW,60.0,EA,COMPLETED
log-05-4bc7be0eb804,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4d5d15b44a08,TR-000367-1,TR-000367,SHP-000367,DISPATCHED,2025-07-13T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-b87084587c93,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed4992c39007,TR-000367-2,TR-000367,SHP-000367,DELIVERED,2025-07-15T00:00:00+00:00,LOC-P2-RAW,19.5,TON,COMPLETED
