record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,submission_id,source_system_id,partner_id,business_ref,submission_status,submitted_at,revised_at,source_version
log-01-75834cde1bac,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8e3364f0ad00,SUB-000569,DEMO_PARTNER_PORTAL,SUP-0029,PO-000569-10,COMPLETE,2026-04-06T00:00:00+00:00,,1
log-01-ee6b4f590d14,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8598b849539c,SUB-000570,DEMO_PARTNER_PORTAL,SUP-0030,PO-000570-10,COMPLETE,2026-04-23T00:00:00+00:00,,1
log-01-a670422ac003,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0de7447c6214,SUB-000571,DEMO_PARTNER_PORTAL,SUP-0031,PO-000571-10,COMPLETE,2026-05-10T00:00:00+00:00,,1
log-01-12ecb220ae25,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e529f0a79a7c,SUB-000572,DEMO_PARTNER_PORTAL,SUP-0032,PO-000572-10,COMPLETE,2026-05-27T00:00:00+00:00,,1
log-01-07d382b6c6cc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f79af22d4e4e,SUB-000573,DEMO_PARTNER_PORTAL,SUP-0033,PO-000573-10,COMPLETE,2026-06-13T00:00:00+00:00,,1
log-01-7a0e70a5fff6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-81d095730f2a,SUB-000574,DEMO_PARTNER_PORTAL,SUP-0034,PO-000574-10,COMPLETE,2026-06-30T00:00:00+00:00,,1
log-01-c1453f208eef,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b46457106d62,SUB-000575,DEMO_PARTNER_PORTAL,SUP-0035,PO-000575-10,COMPLETE,2026-07-18T00:00:00+00:00,,1
log-01-d9949a3957ef,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f11a5b80e045,SUB-000576,DEMO_PARTNER_PORTAL,SUP-0036,PO-000576-10,PENDING,,,1
log-01-d7526a30ff57,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-badfb66c3a63,SUB-000577,DEMO_PARTNER_PORTAL,SUP-0037,PO-000577-10,PENDING,,,1
log-01-55f68b01e8d0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-71bb8882a50d,SUB-000578,DEMO_PARTNER_PORTAL,SUP-0038,PO-000578-10,COMPLETE,2023-09-08T00:00:00+00:00,,1
log-01-0cdbebc914b1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5ae08c032d48,SUB-000579,DEMO_PARTNER_PORTAL,SUP-0039,PO-000579-10,PENDING,,,1
log-01-2523f1120f35,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-787daf1c7283,SUB-000580,DEMO_PARTNER_PORTAL,SUP-0040,PO-000580-10,COMPLETE,2023-10-12T00:00:00+00:00,,1
log-01-9cf6f4859215,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3b24c9211b9c,SUB-000581,DEMO_PARTNER_PORTAL,SUP-0001,PO-000581-10,COMPLETE,2023-10-29T00:00:00+00:00,,1
log-01-a29e4828cdbe,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-04283339702e,SUB-000582,DEMO_PARTNER_PORTAL,SUP-0002,PO-000582-10,COMPLETE,2023-11-16T00:00:00+00:00,,1
log-01-ec870283e94a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f4e641ccf2a5,SUB-000583,DEMO_PARTNER_PORTAL,SUP-0003,PO-000583-10,COMPLETE,2023-12-03T00:00:00+00:00,,1
log-01-4c5137adccba,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-765b5226947a,SUB-000584,DEMO_PARTNER_PORTAL,SUP-0004,PO-000584-10,PENDING,,,1
log-01-c490f810e3a5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-64dcb23221af,SUB-000585,DEMO_PARTNER_PORTAL,SUP-0005,PO-000585-10,COMPLETE,2024-01-06T00:00:00+00:00,,1
log-01-c79b3bbbe652,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4a3e63f1d422,SUB-000586,DEMO_PARTNER_PORTAL,SUP-0006,PO-000586-10,COMPLETE,2024-01-23T00:00:00+00:00,,1
log-01-6703e0894076,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ef1c90445d3e,SUB-000587,DEMO_PARTNER_PORTAL,SUP-0007,PO-000587-10,COMPLETE,2024-02-09T00:00:00+00:00,,1
log-01-13677571e879,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3b470bcf9e9,SUB-000588,DEMO_PARTNER_PORTAL,SUP-0008,PO-000588-10,COMPLETE,2024-02-26T00:00:00+00:00,,1
log-01-f12b9e7e7a16,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-70a887abf35f,SUB-000589,DEMO_PARTNER_PORTAL,SUP-0009,PO-000589-10,PENDING,,,1
log-01-dbfeb2d6db51,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d62e07e9bcea,SUB-000590,DEMO_PARTNER_PORTAL,SUP-0010,PO-000590-10,COMPLETE,2024-04-01T00:00:00+00:00,,1
log-01-8c4743f75c3a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fee6d8c5f811,SUB-000591,DEMO_PARTNER_PORTAL,SUP-0011,PO-000591-10,COMPLETE,2024-04-18T00:00:00+00:00,,1
log-01-290769166812,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29a75d4cebc1,SUB-000592,DEMO_PARTNER_PORTAL,SUP-0012,PO-000592-10,PENDING,,,1
log-01-695d4997ca77,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22dffb2313b2,SUB-000593,DEMO_PARTNER_PORTAL,SUP-0013,PO-000593-10,COMPLETE,2024-05-22T00:00:00+00:00,,1
log-01-f2a3a736affa,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3785598c8dc,SUB-000594,DEMO_PARTNER_PORTAL,SUP-0014,PO-000594-10,COMPLETE,2024-06-08T00:00:00+00:00,,1
log-01-39ccd677955b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0e2f62f2a66a,SUB-000595,DEMO_PARTNER_PORTAL,SUP-0015,PO-000595-10,PENDING,,,1
log-01-d4091729c298,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8d0a73bcad82,SUB-000596,DEMO_PARTNER_PORTAL,SUP-0016,PO-000596-10,COMPLETE,2024-07-13T00:00:00+00:00,,1
log-01-3846375714bd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b546b14ba00,SUB-000597,DEMO_PARTNER_PORTAL,SUP-0017,PO-000597-10,COMPLETE,2024-07-30T00:00:00+00:00,,1
log-01-5f8df9699329,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2fa0b3f8103e,SUB-000598,DEMO_PARTNER_PORTAL,SUP-0018,PO-000598-10,PENDING,,,1
log-01-9e27f0d411a2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7acd4bb812b7,SUB-000599,DEMO_PARTNER_PORTAL,SUP-0019,PO-000599-10,PENDING,,,1
log-01-97e7cfe17e8a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4189f841f403,SUB-000600,DEMO_PARTNER_PORTAL,SUP-0020,PO-000600-10,COMPLETE,2024-09-19T00:00:00+00:00,,1
log-01-fb2ab18ec6ed,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9eae4e7cb95d,SUB-000601,DEMO_PARTNER_PORTAL,SUP-0001,PO-000601-10,COMPLETE,2024-10-06T00:00:00+00:00,,1
log-01-b0a634e813cc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-84b0dfd794f4,SUB-000602,DEMO_PARTNER_PORTAL,SUP-0002,PO-000602-10,COMPLETE,2024-10-23T00:00:00+00:00,,1
log-01-74a9e36ba42e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bdf2867b0abb,SUB-000603,DEMO_PARTNER_PORTAL,SUP-0003,PO-000603-10,COMPLETE,2024-11-10T00:00:00+00:00,,1
log-01-2d0fd5fb8831,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3fe7ca32c34c,SUB-000604,DEMO_PARTNER_PORTAL,SUP-0004,PO-000604-10,COMPLETE,2024-11-27T00:00:00+00:00,,1
log-01-bff7cc42466c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e73b18d0e4d1,SUB-000605,DEMO_PARTNER_PORTAL,SUP-0005,PO-000605-10,COMPLETE,2024-12-14T00:00:00+00:00,,1
log-01-810f7026e4d5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d340fb9de53a,SUB-000606,DEMO_PARTNER_PORTAL,SUP-0006,PO-000606-10,COMPLETE,2024-12-31T00:00:00+00:00,,1
log-01-a0e3c69b3e85,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8616c975c0bd,SUB-000607,DEMO_PARTNER_PORTAL,SUP-0007,PO-000607-10,COMPLETE,2025-01-17T00:00:00+00:00,,1
log-01-07d6f58a3e90,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9e460571654d,SUB-000608,DEMO_PARTNER_PORTAL,SUP-0008,PO-000608-10,COMPLETE,2025-02-03T00:00:00+00:00,,1
log-01-b9d237678513,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cbc9b0a26ed8,SUB-000609,DEMO_PARTNER_PORTAL,SUP-0009,PO-000609-10,COMPLETE,2025-02-20T00:00:00+00:00,,1
log-01-7a628b92f694,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9fd7ff9573ca,SUB-000610,DEMO_PARTNER_PORTAL,SUP-0010,PO-000610-10,COMPLETE,2025-03-10T00:00:00+00:00,,1
log-01-6293cea27b8d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c165a504b793,SUB-000611,DEMO_PARTNER_PORTAL,SUP-0011,PO-000611-10,COMPLETE,2025-03-27T00:00:00+00:00,,1
log-01-73cb3fc1ead3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d870a5799451,SUB-000612,DEMO_PARTNER_PORTAL,SUP-0012,PO-000612-10,COMPLETE,2025-04-13T00:00:00+00:00,,1
log-01-818ef473bfef,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d2511aa84219,SUB-000613,DEMO_PARTNER_PORTAL,SUP-0013,PO-000613-10,PENDING,,,1
log-01-ed6a2597e4ba,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-78312b80b6eb,SUB-000614,DEMO_PARTNER_PORTAL,SUP-0014,PO-000614-10,PENDING,,,1
log-01-59b9ecf071f4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd25f4dc7d0e,SUB-000615,DEMO_PARTNER_PORTAL,SUP-0015,PO-000615-10,COMPLETE,2025-06-03T00:00:00+00:00,,1
log-01-ba31e028cec0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d3755775d170,SUB-000616,DEMO_PARTNER_PORTAL,SUP-0016,PO-000616-10,COMPLETE,2025-06-20T00:00:00+00:00,,1
log-01-7e469280d6aa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e738abee038d,SUB-000617,DEMO_PARTNER_PORTAL,SUP-0017,PO-000617-10,COMPLETE,2025-07-08T00:00:00+00:00,,1
log-01-f8eb3e7a9411,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-abc4ec19ff8a,SUB-000618,DEMO_PARTNER_PORTAL,SUP-0018,PO-000618-10,COMPLETE,2025-07-25T00:00:00+00:00,,1
log-01-86beaaadb237,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2070ced7bcff,SUB-000619,DEMO_PARTNER_PORTAL,SUP-0019,PO-000619-10,COMPLETE,2025-08-11T00:00:00+00:00,,1
log-01-53f0f6889da8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2db4498a4465,SUB-000620,DEMO_PARTNER_PORTAL,SUP-0020,PO-000620-10,COMPLETE,2025-08-28T00:00:00+00:00,,1
log-01-6ceaad20dcd5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d5ddf16a8662,SUB-000621,DEMO_PARTNER_PORTAL,SUP-0021,PO-000621-10,COMPLETE,2025-09-14T00:00:00+00:00,,1
log-01-1f29cf3c28b5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aac871a4dddd,SUB-000622,DEMO_PARTNER_PORTAL,SUP-0022,PO-000622-10,PENDING,,,1
log-01-b1fbf3ae13c3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7870cd5bd41d,SUB-000623,DEMO_PARTNER_PORTAL,SUP-0023,PO-000623-10,COMPLETE,2025-10-18T00:00:00+00:00,,1
log-01-c40ce864c42c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-834f70ee0a68,SUB-000624,DEMO_PARTNER_PORTAL,SUP-0024,PO-000624-10,PENDING,,,1
log-01-676141608244,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5a9a33f8cc2,SUB-000625,DEMO_PARTNER_PORTAL,SUP-0025,PO-000625-10,COMPLETE,2025-11-22T00:00:00+00:00,,1
log-01-b54c06144cd1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f679c57aac12,SUB-000626,DEMO_PARTNER_PORTAL,SUP-0026,PO-000626-10,PENDING,,,1
log-01-b344c320279a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a73799030338,SUB-000627,DEMO_PARTNER_PORTAL,SUP-0027,PO-000627-10,COMPLETE,2025-12-26T00:00:00+00:00,,1
log-01-57f9ebddf83f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4dad69d9390a,SUB-000628,DEMO_PARTNER_PORTAL,SUP-0028,PO-000628-10,COMPLETE,2026-01-12T00:00:00+00:00,,1
log-01-cbc0f08d15a1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3b9465fbfe5,SUB-000629,DEMO_PARTNER_PORTAL,SUP-0029,PO-000629-10,COMPLETE,2026-01-29T00:00:00+00:00,,1
log-01-d22ec5eb0a2f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c835eebf36c,SUB-000630,DEMO_PARTNER_PORTAL,SUP-0030,PO-000630-10,PENDING,,,1
log-01-da2e06e53973,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a9fc0ce21810,SUB-000631,DEMO_PARTNER_PORTAL,SUP-0031,PO-000631-10,COMPLETE,2026-03-05T00:00:00+00:00,,1
log-01-67ae9727682b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6eb53c2b305c,SUB-000632,DEMO_PARTNER_PORTAL,SUP-0032,PO-000632-10,COMPLETE,2026-03-22T00:00:00+00:00,,1
log-01-fa3c321e4af4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a3a4e75b53ae,SUB-000633,DEMO_PARTNER_PORTAL,SUP-0033,PO-000633-10,COMPLETE,2026-04-08T00:00:00+00:00,,1
log-01-b65862936a14,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-665a09474606,SUB-000634,DEMO_PARTNER_PORTAL,SUP-0034,PO-000634-10,COMPLETE,2026-04-25T00:00:00+00:00,,1
log-01-45a99fb8e3df,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e9dc3a55cd65,SUB-000635,DEMO_PARTNER_PORTAL,SUP-0035,PO-000635-10,COMPLETE,2026-05-12T00:00:00+00:00,,1
log-01-cd93fc49f132,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eb857005c2d3,SUB-000636,DEMO_PARTNER_PORTAL,SUP-0036,PO-000636-10,COMPLETE,2026-05-29T00:00:00+00:00,,1
log-01-64172834a286,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bd864e22db82,SUB-000637,DEMO_PARTNER_PORTAL,SUP-0037,PO-000637-10,COMPLETE,2026-06-15T00:00:00+00:00,,1
log-01-f1922d96f51c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e117d0e4b61f,SUB-000638,DEMO_PARTNER_PORTAL,SUP-0038,PO-000638-10,PENDING,,,1
log-01-c3c671de7252,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8acb42bb8ae8,SUB-000639,DEMO_PARTNER_PORTAL,SUP-0039,PO-000639-10,COMPLETE,2026-07-20T00:00:00+00:00,,1
log-01-de6a72163a94,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e49fd01b4bb0,SUB-000640,DEMO_PARTNER_PORTAL,SUP-0040,PO-000640-10,COMPLETE,2023-08-07T00:00:00+00:00,,1
log-01-fafb77fb0dc3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ea051d001350,SUB-000641,DEMO_PARTNER_PORTAL,SUP-0001,PO-000641-10,PENDING,,,1
log-01-9b7b95018eba,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-19c5aedc7b93,SUB-000642,DEMO_PARTNER_PORTAL,SUP-0002,PO-000642-10,COMPLETE,2023-09-10T00:00:00+00:00,,1
log-01-85247be5e28b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3671b8a13a0a,SUB-000643,DEMO_PARTNER_PORTAL,SUP-0003,PO-000643-10,COMPLETE,2023-09-27T00:00:00+00:00,,1
log-01-982bc428998d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dfc871d9c752,SUB-000644,DEMO_PARTNER_PORTAL,SUP-0004,PO-000644-10,COMPLETE,2023-10-14T00:00:00+00:00,,1
log-01-ffdc944ff98e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9aea4944af39,SUB-000645,DEMO_PARTNER_PORTAL,SUP-0005,PO-000645-10,PENDING,,,1
log-01-737535041d6c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c07c285943ef,SUB-000646,DEMO_PARTNER_PORTAL,SUP-0006,PO-000646-10,COMPLETE,2023-11-18T00:00:00+00:00,,1
log-01-dcbe5f192676,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cf240eac69c8,SUB-000647,DEMO_PARTNER_PORTAL,SUP-0007,PO-000647-10,PENDING,,,1
log-01-2b0287c1a183,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2c665dc73083,SUB-000648,DEMO_PARTNER_PORTAL,SUP-0008,PO-000648-10,COMPLETE,2023-12-22T00:00:00+00:00,,1
log-01-30e44915cb48,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf63749fdd47,SUB-000649,DEMO_PARTNER_PORTAL,SUP-0009,PO-000649-10,COMPLETE,2024-01-08T00:00:00+00:00,,1
log-01-b6cbee7bcce8,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7fe286455283,SUB-000650,DEMO_PARTNER_PORTAL,SUP-0010,PO-000650-10,PENDING,,,1
log-01-43b6b50b8f45,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f12ea5457a24,SUB-000651,DEMO_PARTNER_PORTAL,SUP-0011,PO-000651-10,PENDING,,,1
log-01-9a222a30cb8c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-68585f24964c,SUB-000652,DEMO_PARTNER_PORTAL,SUP-0012,PO-000652-10,COMPLETE,2024-02-29T00:00:00+00:00,,1
