record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,milestone_id,shipment_id,event_type,planned_at,actual_at,location,status,source_version
log-03-7f6c352d1b2f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3949d381fd13,MS-000106-02,SHP-000106,PICKED_UP,2025-02-22T00:00:00+00:00,2025-02-23T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-92536ca0cf71,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-86a1cea496be,MS-000106-03,SHP-000106,ETD,2025-02-24T00:00:00+00:00,2025-02-25T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-af39a5706940,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-826e6ab2e639,MS-000106-04,SHP-000106,ETA,2025-03-12T00:00:00+00:00,2025-03-13T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-3b7d7f11b92e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b2dc3ce0bf6,MS-000106-05,SHP-000106,ATA,2025-03-12T00:00:00+00:00,2025-03-13T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-33fa6b40e866,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4f7062c074fa,MS-000106-06,SHP-000106,UNLOADED,2025-03-13T00:00:00+00:00,2025-03-14T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-743946b3a340,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0f115b96581e,MS-000107-01,SHP-000107,BOOKED,2025-03-11T00:00:00+00:00,2025-03-11T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-7122c6e830b3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e53bb4d8b9c,MS-000107-02,SHP-000107,PICKED_UP,2025-03-14T00:00:00+00:00,2025-03-14T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-705e7ebf024e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c705f55a3b05,MS-000107-03,SHP-000107,ETD,2025-03-16T00:00:00+00:00,2025-03-16T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-e74127265b31,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b38751477a26,MS-000107-04,SHP-000107,ETA,2025-04-04T00:00:00+00:00,2025-04-04T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-774d8b61a067,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b4e5daacdd7,MS-000107-05,SHP-000107,ATA,2025-04-05T00:00:00+00:00,2025-04-05T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-e61f5fc8257f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-827883ac8dbb,MS-000107-06,SHP-000107,UNLOADED,2025-04-06T00:00:00+00:00,2025-04-06T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-e244cdc9695b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-66e02544d8f6,MS-000108-01,SHP-000108,BOOKED,2025-04-09T00:00:00+00:00,2025-04-14T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-c2e74208e665,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-601a3bdfacf3,MS-000108-02,SHP-000108,PICKED_UP,2025-04-16T00:00:00+00:00,2025-04-21T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-c4d8d2387b6a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d11fd7d0f19b,MS-000108-03,SHP-000108,ETD,2025-04-18T00:00:00+00:00,2025-04-23T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-e82721681013,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-83baa8a5b63b,MS-000108-04,SHP-000108,ETA,2025-05-23T00:00:00+00:00,2025-05-28T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-e79de9eb7921,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-19133c6a3700,MS-000108-05,SHP-000108,ATA,2025-05-23T00:00:00+00:00,2025-05-28T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-5216cb1dc23c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0bd6591a1c68,MS-000108-06,SHP-000108,UNLOADED,2025-05-24T00:00:00+00:00,2025-05-29T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-163bd97b6b07,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-679fa6adf643,MS-000109-01,SHP-000109,BOOKED,2025-05-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-a22969fcef84,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-656dddb0c3e3,MS-000109-02,SHP-000109,PICKED_UP,2025-05-09T00:00:00+00:00,2025-05-09T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-a65c784ff1c9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ddb4040b2d86,MS-000109-03,SHP-000109,ETD,2025-05-11T00:00:00+00:00,2025-05-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-6fa1576434a7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b3da276befb,MS-000109-04,SHP-000109,ETA,2025-06-16T00:00:00+00:00,2025-06-16T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-6e52c3c5f129,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-020f20bb8517,MS-000109-05,SHP-000109,ATA,2025-06-16T00:00:00+00:00,2025-06-16T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-5b28314a4077,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-584db6e31979,MS-000109-06,SHP-000109,UNLOADED,2025-06-17T00:00:00+00:00,2025-06-17T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-17ebcc2e4fc8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-53fc5e9a9f47,MS-000110-01,SHP-000110,BOOKED,2025-05-31T00:00:00+00:00,2025-06-04T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-f9a932ee72c6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e9d64c32a2cd,MS-000110-02,SHP-000110,PICKED_UP,2025-06-12T00:00:00+00:00,2025-06-16T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-700a4facf8f8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5deadcde0bb,MS-000110-03,SHP-000110,ETD,2025-06-14T00:00:00+00:00,2025-06-18T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-ddac18edb405,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ac2c9572a5b,MS-000110-04,SHP-000110,ETA,2025-08-03T00:00:00+00:00,2025-08-07T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-600a3966096f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bc82832939d3,MS-000110-05,SHP-000110,ATA,2025-08-05T00:00:00+00:00,2025-08-09T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-84b9191c4e89,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a458db58b3c6,MS-000110-06,SHP-000110,UNLOADED,2025-08-06T00:00:00+00:00,2025-08-10T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-31fdee91f529,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-07fcc29fce86,MS-000111-01,SHP-000111,BOOKED,2025-06-08T00:00:00+00:00,2025-06-22T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-8c27496c8074,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f0ac05bfac8b,MS-000111-02,SHP-000111,PICKED_UP,2025-06-22T00:00:00+00:00,2025-07-06T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-2e75edab2853,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d3993866b0cf,MS-000111-03,SHP-000111,ETD,2025-06-24T00:00:00+00:00,2025-07-08T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-1933730e81c2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-858591526247,MS-000111-04,SHP-000111,ETA,2025-08-28T00:00:00+00:00,2025-09-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-ddec2b4de492,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-87b6edb39064,MS-000111-05,SHP-000111,ATA,2025-08-28T00:00:00+00:00,2025-09-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-14f70f058a00,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2bfc66bd22ab,MS-000111-06,SHP-000111,UNLOADED,2025-08-29T00:00:00+00:00,2025-09-12T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-d3513f298e22,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a5a08a98dea4,MS-000112-01,SHP-000112,BOOKED,2025-07-04T00:00:00+00:00,2025-07-09T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-637c314da2a6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a0709b665dc,MS-000112-02,SHP-000112,PICKED_UP,2025-07-19T00:00:00+00:00,2025-07-24T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-9304c1d6bb07,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1335a0cd9f6d,MS-000112-03,SHP-000112,ETD,2025-07-21T00:00:00+00:00,2025-07-26T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-73f0b7b477c8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-27525eaed336,MS-000112-04,SHP-000112,ETA,2025-09-21T00:00:00+00:00,2025-09-26T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-42e14416c187,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c4c9558673d,MS-000112-05,SHP-000112,ATA,2025-09-24T00:00:00+00:00,2025-09-29T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-bc0feb8cb83e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-057c2c587737,MS-000112-06,SHP-000112,UNLOADED,2025-09-25T00:00:00+00:00,2025-09-30T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-4927ffaef728,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f0cdde552d92,MS-000113-01,SHP-000113,BOOKED,2025-08-09T00:00:00+00:00,2025-08-12T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-8e8749f040a2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ada7c8f7779d,MS-000113-02,SHP-000113,PICKED_UP,2025-08-28T00:00:00+00:00,2025-08-31T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-374a3b831385,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-32f9318d22ae,MS-000113-03,SHP-000113,ETD,2025-08-30T00:00:00+00:00,2025-09-02T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-03299609a2c5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba0345a5bb79,MS-000113-04,SHP-000113,ETA,2025-11-08T00:00:00+00:00,2025-11-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-0dac4af5d0b9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29c1b8fff0b8,MS-000113-05,SHP-000113,ATA,2025-11-08T00:00:00+00:00,2025-11-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-cf9f0fd2267f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-57fe713b11dc,MS-000113-06,SHP-000113,UNLOADED,2025-11-09T00:00:00+00:00,2025-11-12T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-0943f7df2134,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-61ca451738e8,MS-000114-01,SHP-000114,BOOKED,2025-09-13T00:00:00+00:00,2025-09-15T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-c4f805f9dcb1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-74f093543ce2,MS-000114-02,SHP-000114,PICKED_UP,2025-09-17T00:00:00+00:00,2025-09-19T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-2c693acdb661,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e469a54f4e1,MS-000114-03,SHP-000114,ETD,2025-09-19T00:00:00+00:00,2025-09-21T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-0ae99cc0503a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4f41cc731487,MS-000114-04,SHP-000114,ETA,2025-10-14T00:00:00+00:00,2025-10-16T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-2c4a90e89f47,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0d2f69ef89b9,MS-000114-05,SHP-000114,ATA,2025-10-14T00:00:00+00:00,2025-10-16T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-d9d1350224ec,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f907384dd918,MS-000114-06,SHP-000114,UNLOADED,2025-10-15T00:00:00+00:00,2025-10-17T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-a494c5b1105b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-595fbdff80da,MS-000115-01,SHP-000115,BOOKED,2025-11-01T00:00:00+00:00,2025-11-06T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-876d0d60c975,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-030e98fc79cb,MS-000115-02,SHP-000115,PICKED_UP,2025-11-10T00:00:00+00:00,2025-11-15T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-1cea91454c9d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-831128211eb9,MS-000115-03,SHP-000115,ETD,2025-11-12T00:00:00+00:00,2025-11-17T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-cf03e9a0d025,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-298a234e583e,MS-000115-04,SHP-000115,ETA,2025-12-26T00:00:00+00:00,2025-12-31T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-d89ec1d155ac,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c54f6e207778,MS-000115-05,SHP-000115,ATA,2025-12-28T00:00:00+00:00,2026-01-02T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-960a7aaa98cf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9e9e410a0615,MS-000115-06,SHP-000115,UNLOADED,2025-12-29T00:00:00+00:00,2026-01-03T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-87ffee8af017,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-349cd224baca,MS-000116-01,SHP-000116,BOOKED,2025-11-23T00:00:00+00:00,2025-11-23T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-4d96e18a855e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-78ba7eb712ef,MS-000116-02,SHP-000116,PICKED_UP,2025-12-04T00:00:00+00:00,2025-12-04T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-56822cfb0f87,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-42b72790a579,MS-000116-03,SHP-000116,ETD,2025-12-06T00:00:00+00:00,2025-12-06T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-8d7db94b3150,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d22b4703d0af,MS-000116-04,SHP-000116,ETA,2026-01-18T00:00:00+00:00,2026-01-18T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-b20bd45f05cd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a6098d2b0bc,MS-000116-05,SHP-000116,ATA,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-b10473c98e1a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-91af69e142d9,MS-000116-06,SHP-000116,UNLOADED,2026-01-20T00:00:00+00:00,2026-01-20T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-4e34338a0045,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8efff7cd80dc,MS-000117-01,SHP-000117,BOOKED,2025-12-10T00:00:00+00:00,2025-12-10T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-3de3c9df1052,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b9aa1743edf,MS-000117-02,SHP-000117,PICKED_UP,2025-12-23T00:00:00+00:00,2025-12-23T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-f551ee981973,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2497e541ffe,MS-000117-03,SHP-000117,ETD,2025-12-25T00:00:00+00:00,2025-12-25T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-8e98fb20b281,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a50673e9f67,MS-000117-04,SHP-000117,ETA,2026-02-10T00:00:00+00:00,2026-02-10T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-1758f1a4fcc7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0314b0982411,MS-000117-05,SHP-000117,ATA,2026-02-10T00:00:00+00:00,2026-02-10T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-6ab0775e2dac,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-354ae19d36a2,MS-000117-06,SHP-000117,UNLOADED,2026-02-11T00:00:00+00:00,2026-02-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-66c0569aff19,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d01c0d054aa9,MS-000118-01,SHP-000118,BOOKED,2026-01-26T00:00:00+00:00,2026-01-30T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-4b9c2b449411,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a129ff19f1d,MS-000118-02,SHP-000118,PICKED_UP,2026-01-29T00:00:00+00:00,2026-02-02T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-aa38aa8291c3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-07f94af2db97,MS-000118-03,SHP-000118,ETD,2026-01-31T00:00:00+00:00,2026-02-04T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-5f4cb4ccde6a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9cdbd7e82fd3,MS-000118-04,SHP-000118,ETA,2026-02-23T00:00:00+00:00,2026-02-27T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-c227ab21c2b4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-59124aa34fe5,MS-000118-05,SHP-000118,ATA,2026-02-26T00:00:00+00:00,2026-03-02T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-a56ec903ecfa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e96a0ed104c,MS-000118-06,SHP-000118,UNLOADED,2026-02-27T00:00:00+00:00,2026-03-03T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-d688e0068e2d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8b65db9785f8,MS-000119-01,SHP-000119,BOOKED,2026-03-03T00:00:00+00:00,2026-03-06T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-df512b573529,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22230b1957e6,MS-000119-02,SHP-000119,PICKED_UP,2026-03-09T00:00:00+00:00,2026-03-12T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-eb0c22fed119,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-39b2e7c9f08c,MS-000119-03,SHP-000119,ETD,2026-03-11T00:00:00+00:00,2026-03-14T00:00:00+00:00,DESTINATION,COMPLETED,1
