record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,reference_type,reference_key,effective_date,value,unit,fiscal_year,fiscal_period,is_workday
fnd-03-134e30114c69,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1b30036b371b,FISCAL_CALENDAR,2024-07-30,2024-07-30,7,MONTH,2024,7,True
fnd-03-00c5e63a930a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f66a3af2783,FISCAL_CALENDAR,2024-07-31,2024-07-31,7,MONTH,2024,7,True
fnd-03-15ffe024e835,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-64c0c4b6815e,FISCAL_CALENDAR,2024-08-01,2024-08-01,8,MONTH,2024,8,True
fnd-03-2655d428d091,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a760faabcffd,FISCAL_CALENDAR,2024-08-02,2024-08-02,8,MONTH,2024,8,True
fnd-03-383a2da9ff34,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-56efc85dd08c,FISCAL_CALENDAR,2024-08-03,2024-08-03,8,MONTH,2024,8,False
fnd-03-bec470e979e8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e12058c9a828,FISCAL_CALENDAR,2024-08-04,2024-08-04,8,MONTH,2024,8,False
fnd-03-3b177486e09e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-34df29620ea1,FISCAL_CALENDAR,2024-08-05,2024-08-05,8,MONTH,2024,8,True
fnd-03-a89ad157a516,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e75b783600b,FISCAL_CALENDAR,2024-08-06,2024-08-06,8,MONTH,2024,8,True
fnd-03-23953276ff76,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-335ca2a69055,FISCAL_CALENDAR,2024-08-07,2024-08-07,8,MONTH,2024,8,True
fnd-03-dd2ab0110143,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7e734cdbabaf,FISCAL_CALENDAR,2024-08-08,2024-08-08,8,MONTH,2024,8,True
fnd-03-6bf71db0fe7f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8bfecd98e65e,FISCAL_CALENDAR,2024-08-09,2024-08-09,8,MONTH,2024,8,True
fnd-03-34b5053618af,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-febc3c33a27f,FISCAL_CALENDAR,2024-08-10,2024-08-10,8,MONTH,2024,8,False
fnd-03-3649ec7e0acc,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5d7e3d10a5b8,FISCAL_CALENDAR,2024-08-11,2024-08-11,8,MONTH,2024,8,False
fnd-03-e8c654a6ea13,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-819c4168757d,FISCAL_CALENDAR,2024-08-12,2024-08-12,8,MONTH,2024,8,True
fnd-03-8501f038f28a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c026ff2fcbf3,FISCAL_CALENDAR,2024-08-13,2024-08-13,8,MONTH,2024,8,True
fnd-03-3d1415c5db0f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-935ce87ecffa,FISCAL_CALENDAR,2024-08-14,2024-08-14,8,MONTH,2024,8,True
fnd-03-e0e40611a97c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d5838c5ebd46,FISCAL_CALENDAR,2024-08-15,2024-08-15,8,MONTH,2024,8,True
fnd-03-0e5ac6309a2a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fcc65409e951,FISCAL_CALENDAR,2024-08-16,2024-08-16,8,MONTH,2024,8,True
fnd-03-1398926a7b3f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ec97e62fc9c8,FISCAL_CALENDAR,2024-08-17,2024-08-17,8,MONTH,2024,8,False
fnd-03-dcb5902627a0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1e769ae778ec,FISCAL_CALENDAR,2024-08-18,2024-08-18,8,MONTH,2024,8,False
fnd-03-c09a85e1bf88,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-398b71f373f9,FISCAL_CALENDAR,2024-08-19,2024-08-19,8,MONTH,2024,8,True
fnd-03-6d66a64041a0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8ee4c878839f,FISCAL_CALENDAR,2024-08-20,2024-08-20,8,MONTH,2024,8,True
fnd-03-c5bf8969fb9f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8bd2a336afd2,FISCAL_CALENDAR,2024-08-21,2024-08-21,8,MONTH,2024,8,True
fnd-03-1ec1da4c319c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08f712ebd196,FISCAL_CALENDAR,2024-08-22,2024-08-22,8,MONTH,2024,8,True
fnd-03-dd1177f7329d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ce2690ce319,FISCAL_CALENDAR,2024-08-23,2024-08-23,8,MONTH,2024,8,True
fnd-03-532d0e3454f9,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-960f4415824c,FISCAL_CALENDAR,2024-08-24,2024-08-24,8,MONTH,2024,8,False
fnd-03-9f081ba42e10,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9b5f662c9749,FISCAL_CALENDAR,2024-08-25,2024-08-25,8,MONTH,2024,8,False
fnd-03-a05323e99dd8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-609f4457ff7f,FISCAL_CALENDAR,2024-08-26,2024-08-26,8,MONTH,2024,8,True
fnd-03-281d0df2bcab,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f144e9eb8f79,FISCAL_CALENDAR,2024-08-27,2024-08-27,8,MONTH,2024,8,True
fnd-03-ba410b1f2229,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8cbab03aeb41,FISCAL_CALENDAR,2024-08-28,2024-08-28,8,MONTH,2024,8,True
fnd-03-b7d06de8508f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ab5009345701,FISCAL_CALENDAR,2024-08-29,2024-08-29,8,MONTH,2024,8,True
fnd-03-c6ed6051ae68,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2843d5a4cf5,FISCAL_CALENDAR,2024-08-30,2024-08-30,8,MONTH,2024,8,True
fnd-03-e2b0ae683693,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-42e7e6e1065d,FISCAL_CALENDAR,2024-08-31,2024-08-31,8,MONTH,2024,8,False
fnd-03-1838db7f507b,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3051481baa86,FISCAL_CALENDAR,2024-09-01,2024-09-01,9,MONTH,2024,9,False
fnd-03-0aa6804ee9ec,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-35e83d1e4776,FISCAL_CALENDAR,2024-09-02,2024-09-02,9,MONTH,2024,9,True
fnd-03-94a7c6e02d98,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ef9a6b320c2,FISCAL_CALENDAR,2024-09-03,2024-09-03,9,MONTH,2024,9,True
fnd-03-b96457c1ea31,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-084ad98fd3e1,FISCAL_CALENDAR,2024-09-04,2024-09-04,9,MONTH,2024,9,True
fnd-03-1c8c8b05282f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0c858a350010,FISCAL_CALENDAR,2024-09-05,2024-09-05,9,MONTH,2024,9,True
fnd-03-4f2b70514926,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a749dc41c5e,FISCAL_CALENDAR,2024-09-06,2024-09-06,9,MONTH,2024,9,True
fnd-03-35abb28afaee,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a536ea450c0c,FISCAL_CALENDAR,2024-09-07,2024-09-07,9,MONTH,2024,9,False
fnd-03-db2de43bb985,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1716b4c9627e,FISCAL_CALENDAR,2024-09-08,2024-09-08,9,MONTH,2024,9,False
fnd-03-bb6b9f8701c2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a56354441ffa,FISCAL_CALENDAR,2024-09-09,2024-09-09,9,MONTH,2024,9,True
fnd-03-0489ab340fea,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d084af401af,FISCAL_CALENDAR,2024-09-10,2024-09-10,9,MONTH,2024,9,True
fnd-03-864ccb1063eb,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cbcbea454659,FISCAL_CALENDAR,2024-09-11,2024-09-11,9,MONTH,2024,9,True
fnd-03-002343042d35,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-63afe39a5a99,FISCAL_CALENDAR,2024-09-12,2024-09-12,9,MONTH,2024,9,True
fnd-03-749ac45a8533,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8ff05394851b,FISCAL_CALENDAR,2024-09-13,2024-09-13,9,MONTH,2024,9,True
fnd-03-df630ea0be85,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e5a30e5598f8,FISCAL_CALENDAR,2024-09-14,2024-09-14,9,MONTH,2024,9,False
fnd-03-948ebe0e906b,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2252f456a01a,FISCAL_CALENDAR,2024-09-15,2024-09-15,9,MONTH,2024,9,False
fnd-03-a5b1907b64e0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c4e92f80827e,FISCAL_CALENDAR,2024-09-16,2024-09-16,9,MONTH,2024,9,True
fnd-03-afd8515a2426,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ee588437b383,FISCAL_CALENDAR,2024-09-17,2024-09-17,9,MONTH,2024,9,True
fnd-03-c042e3443658,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0de3114efc21,FISCAL_CALENDAR,2024-09-18,2024-09-18,9,MONTH,2024,9,True
fnd-03-79b97d3f0e0b,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c583a34fd004,FISCAL_CALENDAR,2024-09-19,2024-09-19,9,MONTH,2024,9,True
fnd-03-144660847191,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9406747291b1,FISCAL_CALENDAR,2024-09-20,2024-09-20,9,MONTH,2024,9,True
fnd-03-f8fa747ebe55,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-88e8ea0d5b3f,FISCAL_CALENDAR,2024-09-21,2024-09-21,9,MONTH,2024,9,False
fnd-03-36e6253becc0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7f8d9314e2b4,FISCAL_CALENDAR,2024-09-22,2024-09-22,9,MONTH,2024,9,False
fnd-03-02fef6491db7,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8160ca4811d4,FISCAL_CALENDAR,2024-09-23,2024-09-23,9,MONTH,2024,9,True
fnd-03-104c3439124a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c53cd8ec02b1,FISCAL_CALENDAR,2024-09-24,2024-09-24,9,MONTH,2024,9,True
fnd-03-865c0bf42e52,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-483e85674602,FISCAL_CALENDAR,2024-09-25,2024-09-25,9,MONTH,2024,9,True
fnd-03-062e78205d21,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-298879116288,FISCAL_CALENDAR,2024-09-26,2024-09-26,9,MONTH,2024,9,True
fnd-03-3929444cf85e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55070710091a,FISCAL_CALENDAR,2024-09-27,2024-09-27,9,MONTH,2024,9,True
fnd-03-6ecd0ccd7f49,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-45e80a9aca35,FISCAL_CALENDAR,2024-09-28,2024-09-28,9,MONTH,2024,9,False
fnd-03-0b31c14d69b5,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c372a98b58c0,FISCAL_CALENDAR,2024-09-29,2024-09-29,9,MONTH,2024,9,False
fnd-03-f753d59bef5e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c15cd2fa86d9,FISCAL_CALENDAR,2024-09-30,2024-09-30,9,MONTH,2024,9,True
fnd-03-9ea609bd450a,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c58bbc000960,FISCAL_CALENDAR,2024-10-01,2024-10-01,10,MONTH,2024,10,True
fnd-03-63f90322b8f0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b979db312ba,FISCAL_CALENDAR,2024-10-02,2024-10-02,10,MONTH,2024,10,True
fnd-03-c0d71763b045,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8148761c1b6e,FISCAL_CALENDAR,2024-10-03,2024-10-03,10,MONTH,2024,10,True
fnd-03-d6f25481a2ba,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08eaecacfbd0,FISCAL_CALENDAR,2024-10-04,2024-10-04,10,MONTH,2024,10,True
fnd-03-f7af10b74772,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ceef4baa7200,FISCAL_CALENDAR,2024-10-05,2024-10-05,10,MONTH,2024,10,False
fnd-03-aa23800d8455,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cffbd5c12ca4,FISCAL_CALENDAR,2024-10-06,2024-10-06,10,MONTH,2024,10,False
fnd-03-56d01c0ce436,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-03fa52b96269,FISCAL_CALENDAR,2024-10-07,2024-10-07,10,MONTH,2024,10,True
fnd-03-25cff514ee91,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a269d8261f1b,FISCAL_CALENDAR,2024-10-08,2024-10-08,10,MONTH,2024,10,True
fnd-03-050b91b66300,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-504801126b2b,FISCAL_CALENDAR,2024-10-09,2024-10-09,10,MONTH,2024,10,True
fnd-03-ad4c603638f8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f5f301b2bdf,FISCAL_CALENDAR,2024-10-10,2024-10-10,10,MONTH,2024,10,True
fnd-03-cba3b69254fa,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-46e47328db4e,FISCAL_CALENDAR,2024-10-11,2024-10-11,10,MONTH,2024,10,True
fnd-03-a50098301092,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b7f1781238b1,FISCAL_CALENDAR,2024-10-12,2024-10-12,10,MONTH,2024,10,False
fnd-03-6ae725f22683,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-29043b7d59c5,FISCAL_CALENDAR,2024-10-13,2024-10-13,10,MONTH,2024,10,False
fnd-03-cbeea5d5cdef,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-930511fca196,FISCAL_CALENDAR,2024-10-14,2024-10-14,10,MONTH,2024,10,True
fnd-03-754ac5f0f43c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6bee5cf6b670,FISCAL_CALENDAR,2024-10-15,2024-10-15,10,MONTH,2024,10,True
fnd-03-9a650b20edfe,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85f5e25dce78,FISCAL_CALENDAR,2024-10-16,2024-10-16,10,MONTH,2024,10,True
fnd-03-d1c14e6ee258,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-76c939211a53,FISCAL_CALENDAR,2024-10-17,2024-10-17,10,MONTH,2024,10,True
fnd-03-167c69bdb6df,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba3dc8699fd9,FISCAL_CALENDAR,2024-10-18,2024-10-18,10,MONTH,2024,10,True
fnd-03-120c5782087d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed157c17ac0d,FISCAL_CALENDAR,2024-10-19,2024-10-19,10,MONTH,2024,10,False
fnd-03-f7ea08cc4f32,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f835dd401d4f,FISCAL_CALENDAR,2024-10-20,2024-10-20,10,MONTH,2024,10,False
fnd-03-1dd75ff3f727,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d716f4fc6aac,FISCAL_CALENDAR,2024-10-21,2024-10-21,10,MONTH,2024,10,True
fnd-03-bc44f947fae9,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5c75cc260a28,FISCAL_CALENDAR,2024-10-22,2024-10-22,10,MONTH,2024,10,True
fnd-03-7ed1d297a76f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-efae654e72c6,FISCAL_CALENDAR,2024-10-23,2024-10-23,10,MONTH,2024,10,True
fnd-03-8ecca7d89e76,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e88e36d87949,FISCAL_CALENDAR,2024-10-24,2024-10-24,10,MONTH,2024,10,True
fnd-03-e52e4d776103,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bda51d8840fb,FISCAL_CALENDAR,2024-10-25,2024-10-25,10,MONTH,2024,10,True
fnd-03-3ec6adcc0445,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-947f212757b2,FISCAL_CALENDAR,2024-10-26,2024-10-26,10,MONTH,2024,10,False
fnd-03-ed280d3d39aa,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-51d66a8f584a,FISCAL_CALENDAR,2024-10-27,2024-10-27,10,MONTH,2024,10,False
fnd-03-452b599602cb,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d471e6e00a7,FISCAL_CALENDAR,2024-10-28,2024-10-28,10,MONTH,2024,10,True
fnd-03-191fcce2f467,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a8a6bc4502a,FISCAL_CALENDAR,2024-10-29,2024-10-29,10,MONTH,2024,10,True
fnd-03-38b504ddd786,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-51a2e99c5846,FISCAL_CALENDAR,2024-10-30,2024-10-30,10,MONTH,2024,10,True
fnd-03-259183eb1cc2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ca5b91477e3,FISCAL_CALENDAR,2024-10-31,2024-10-31,10,MONTH,2024,10,True
fnd-03-fbdeafa5810d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f4a338061da2,FISCAL_CALENDAR,2024-11-01,2024-11-01,11,MONTH,2024,11,True
fnd-03-cc5db2f0a955,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dab61cfe3873,FISCAL_CALENDAR,2024-11-02,2024-11-02,11,MONTH,2024,11,False
